redemption_request_id,investment_id,fund_id,investor_class,investor_id,request_date,redemption_percentage,requested_amount,status,processing_date,approved_amount,rejection_reason,holding_period_months
RED000021,INV003299,FUND028,Institutional,IN_1275,2023-12-05,75.0,7521843.0,Approved,2023-12-20,7521843.0,,46.7
RED000022,INV000623,FUND006,ClassB,CB_5628,2023-10-07,25.0,368030.0,Rejected,2023-10-16,0.0,Exceeds annual redemption limit,6.2
RED000023,INV000781,FUND007,Institutional,IN_8882,2022-02-11,100.0,3381410.0,Approved,2022-03-17,3381410.0,,18.8
RED000024,INV003221,FUND028,ClassA,CA_7156,2022-04-28,100.0,135019.0,Pending,,,,8.8
RED000025,INV002154,FUND019,ClassA,CA_2425,2024-11-30,25.0,95067.0,Approved,2025-01-06,95067.0,,26.1
RED000026,INV003513,FUND030,ClassB,CB_5685,2024-03-30,25.0,366867.0,Pending,,,,5.6
RED000027,INV000873,FUND008,Institutional,IN_1926,2024-10-15,100.0,14596000.0,Pending,,,,7.2
RED000028,INV001274,FUND011,Institutional,IN_7366,2024-11-27,75.0,5565035.0,Pending,,,,15.5
RED000029,INV001957,FUND017,Institutional,IN_3580,2024-12-19,100.0,4109243.0,Rejected,2025-01-08,0.0,Insufficient holding period,6.0
RED000030,INV003415,FUND029,Institutional,IN_4794,2024-10-15,50.0,3675531.0,Rejected,2024-10-24,0.0,Inadequate notice period,2.3
RED000031,INV001253,FUND011,ClassB,CB_3070,2021-05-08,25.0,53530.0,Approved,2021-06-14,53530.0,,1.5
RED000032,INV000012,FUND001,ClassA,CA_7411,2023-09-21,25.0,86706.0,Pending,,,,3.0
RED000033,INV001673,FUND015,ClassA,CA_7813,2024-11-06,100.0,223907.0,Rejected,2024-11-21,0.0,Below minimum redemption threshold,2.7
RED000034,INV000006,FUND001,ClassA,CA_2231,2024-11-02,50.0,369800.0,Pending,,,,9.0
RED000035,INV002233,FUND019,Institutional,IN_5201,2023-08-26,25.0,734971.0,Approved,2023-10-05,734971.0,,12.0
RED000036,INV000325,FUND003,Institutional,IN_5883,2024-07-24,75.0,1505840.0,Rejected,2024-08-21,0.0,Insufficient holding period,21.6
RED000037,INV002339,FUND020,Institutional,IN_1442,2024-06-16,75.0,11316298.0,Pending,,,,2.7
RED000038,INV002870,FUND025,ClassA,CA_3582,2024-07-14,50.0,218517.0,Pending,,,,3.9
RED000039,INV001660,FUND015,ClassA,CA_4131,2024-10-19,75.0,310660.0,Rejected,2024-11-04,0.0,Documentation incomplete,1.1
RED000040,INV001890,FUND017,ClassA,CA_2226,2024-04-30,75.0,435617.0,Pending,,,,26.2
RED000041,INV001717,FUND015,ClassB,CB_4867,2021-12-30,100.0,1829967.0,Rejected,2022-01-16,0.0,Fund gate limit exceeded,2.3
RED000042,INV001827,FUND016,ClassB,CB_1287,2024-07-30,100.0,1550945.0,Rejected,2024-08-21,0.0,Investment period restriction,49.8
RED000043,INV001695,FUND015,ClassB,CB_4554,2023-02-06,50.0,503478.0,Approved,2023-03-16,503478.0,,8.0
RED000044,INV001688,FUND015,ClassA,CA_4131,2021-08-24,50.0,119402.0,Rejected,2021-09-19,0.0,Below minimum redemption threshold,6.5
RED000045,INV002948,FUND025,Institutional,IN_9352,2023-11-01,50.0,2001766.0,Rejected,2023-11-15,0.0,Below minimum redemption threshold,25.3
RED000046,INV001311,FUND012,ClassA,CA_3276,2021-08-28,100.0,293688.0,Pending,,,,16.8
RED000047,INV002947,FUND025,Institutional,IN_3084,2023-12-31,50.0,742830.0,Rejected,2024-01-20,0.0,Inadequate notice period,4.3
RED000048,INV000709,FUND007,ClassA,CA_9459,2024-02-15,50.0,314703.0,Pending,,,,4.5
RED000049,INV002226,FUND019,Institutional,IN_5569,2024-10-12,100.0,2407508.0,Rejected,2024-11-03,0.0,Documentation incomplete,10.8
RED000050,INV001946,FUND017,ClassB,CB_8281,2023-12-14,50.0,811854.0,Pending,,,,11.4
RED000051,INV001634,FUND014,Institutional,IN_8792,2024-04-15,25.0,1768350.0,Approved,2024-05-14,1768350.0,,5.3
RED000052,INV003271,FUND028,ClassB,CB_4993,2024-08-28,75.0,284042.0,Approved,2024-09-23,284042.0,,3.2
RED000053,INV002932,FUND025,Institutional,IN_6742,2023-12-26,25.0,940898.0,Rejected,2024-01-09,0.0,Inadequate notice period,2.2
RED000054,INV001092,FUND010,ClassB,CB_7459,2025-01-11,50.0,265580.0,Pending,,,,1.0
RED000055,INV001439,FUND013,ClassA,CA_1532,2023-07-22,75.0,53881.0,Rejected,2023-07-30,0.0,Inadequate notice period,4.6
RED000056,INV002439,FUND021,ClassB,CB_2762,2024-03-11,50.0,1155175.0,Pending,,,,7.3
RED000057,INV000629,FUND006,ClassB,CB_3649,2021-06-25,25.0,458271.0,Rejected,2021-07-15,0.0,Market stress deferral,6.1
RED000058,INV002016,FUND018,ClassA,CA_1850,2022-10-19,50.0,288818.0,Pending,,,,33.3
RED000059,INV000263,FUND003,ClassB,CB_2917,2024-10-15,75.0,702491.0,Pending,,,,44.1
RED000060,INV001699,FUND015,ClassB,CB_7904,2024-05-11,25.0,295516.0,Approved,2024-06-03,295516.0,,45.5
RED000061,INV003392,FUND029,ClassB,CB_9228,2021-02-11,50.0,846087.0,Rejected,2021-02-23,0.0,Insufficient holding period,6.5
RED000062,INV000518,FUND005,ClassB,CB_1929,2024-11-02,75.0,564586.0,Approved,2024-12-07,564586.0,,7.0
RED000063,INV002829,FUND024,Institutional,IN_3162,2023-04-17,50.0,2099966.0,Pending,,,,14.7
RED000064,INV001046,FUND010,ClassA,CA_7541,2024-12-23,75.0,398317.0,Rejected,2024-12-31,0.0,Inadequate notice period,9.8
RED000065,INV001575,FUND014,ClassB,CB_9522,2021-03-30,75.0,314328.0,Rejected,2021-04-27,0.0,Inadequate notice period,10.0
RED000066,INV003465,FUND030,ClassA,CA_6213,2024-12-20,75.0,216346.0,Pending,,,,21.2
RED000067,INV001282,FUND011,Institutional,IN_8046,2023-09-08,25.0,2175393.0,Rejected,2023-09-15,0.0,Documentation incomplete,27.1
RED000068,INV003428,FUND029,Institutional,IN_4794,2023-08-02,50.0,4226794.0,Pending,,,,20.8
RED000069,INV000773,FUND007,Institutional,IN_7095,2020-12-23,50.0,1874369.0,Pending,,,,9.0
RED000070,INV002786,FUND024,ClassA,CA_2576,2020-04-28,50.0,161599.0,Pending,,,,1.8
RED000071,INV002931,FUND025,Institutional,IN_3084,2024-01-09,100.0,5490750.0,Rejected,2024-01-20,0.0,Documentation incomplete,42.8
RED000072,INV001417,FUND013,ClassA,CA_3940,2024-08-08,25.0,48477.0,Rejected,2024-08-17,0.0,Documentation incomplete,11.6
RED000073,INV001739,FUND015,Institutional,IN_6582,2023-02-15,75.0,2807960.0,Rejected,2023-03-11,0.0,Documentation incomplete,3.4
RED000074,INV002618,FUND023,ClassA,CA_9249,2024-09-01,75.0,475845.0,Pending,,,,19.2
RED000075,INV002727,FUND023,Institutional,IN_7724,2024-10-12,50.0,7502001.0,Rejected,2024-10-19,0.0,Inadequate notice period,3.7
RED000076,INV002516,FUND022,ClassB,CB_9245,2024-11-11,100.0,1765276.0,Rejected,2024-12-06,0.0,Market stress deferral,23.9
RED000077,INV001845,FUND016,Institutional,IN_7670,2024-01-16,75.0,1278690.0,Rejected,2024-01-30,0.0,Below minimum redemption threshold,2.9
RED000078,INV000752,FUND007,ClassB,CB_4878,2024-02-02,25.0,521254.0,Pending,,,,1.4
RED000079,INV003229,FUND028,ClassA,CA_4189,2024-11-16,50.0,59387.0,Pending,,,,14.7
RED000080,INV000391,FUND004,ClassB,CB_5095,2020-10-14,50.0,933675.0,Rejected,2020-11-11,0.0,Investment period restriction,5.4
RED000081,INV000541,FUND005,Institutional,IN_2221,2024-12-15,50.0,3264735.0,Pending,,,,3.7
RED000082,INV001899,FUND017,ClassA,CA_3391,2024-10-05,100.0,130056.0,Pending,,,,9.8
RED000083,INV002198,FUND019,ClassB,CB_7664,2023-02-04,50.0,248247.0,Rejected,2023-02-20,0.0,Insufficient holding period,2.7
RED000084,INV001583,FUND014,ClassB,CB_8688,2024-12-18,75.0,812302.0,Pending,,,,40.3
RED000085,INV000996,FUND009,ClassB,CB_8976,2023-05-20,100.0,594889.0,Pending,,,,25.0
RED000086,INV002854,FUND025,ClassA,CA_3582,2022-06-26,25.0,151126.0,Pending,,,,6.9
RED000087,INV000849,FUND008,ClassB,CB_6680,2024-08-07,50.0,344530.0,Rejected,2024-08-19,0.0,Insufficient holding period,4.3
RED000088,INV001965,FUND017,Institutional,IN_1045,2022-09-12,100.0,5697310.0,Pending,,,,5.9
RED000089,INV003084,FUND027,ClassA,CA_2878,2023-06-15,50.0,16606.0,Approved,2023-07-15,16606.0,,30.6
RED000090,INV001472,FUND013,ClassB,CB_5998,2023-12-21,100.0,1390139.0,Pending,,,,2.7
RED000091,INV000433,FUND004,Institutional,IN_7129,2024-07-26,100.0,5399553.0,Approved,2024-08-19,5399553.0,,45.4
RED000092,INV001574,FUND014,ClassB,CB_8688,2023-01-25,25.0,232467.0,Rejected,2023-02-24,0.0,Exceeds annual redemption limit,2.4
RED000093,INV002443,FUND021,Institutional,IN_1027,2024-05-03,50.0,1444188.0,Approved,2024-05-20,1444188.0,,27.9
RED000094,INV001474,FUND013,ClassB,CB_5539,2024-12-26,100.0,2118772.0,Rejected,2025-01-21,0.0,Fund gate limit exceeded,3.1
RED000095,INV002121,FUND018,Institutional,IN_4076,2024-05-15,25.0,463173.0,Approved,2024-06-16,463173.0,,41.4
RED000096,INV003452,FUND030,ClassA,CA_1114,2024-08-20,75.0,289777.0,Rejected,2024-09-12,0.0,Insufficient holding period,12.5
RED000097,INV000054,FUND001,ClassB,CB_1476,2023-02-16,100.0,2005664.0,Pending,,,,5.6
RED000098,INV003338,FUND029,ClassA,CA_9452,2023-06-10,25.0,39581.0,Pending,,,,13.5
RED000099,INV002101,FUND018,Institutional,IN_7008,2022-11-02,75.0,7041702.0,Rejected,2022-11-09,0.0,Insufficient holding period,15.9
RED000100,INV003240,FUND028,ClassA,CA_4189,2023-07-16,50.0,44705.0,Pending,,,,18.2
RED000101,INV001546,FUND014,ClassA,CA_6773,2022-09-23,100.0,407063.0,Rejected,2022-10-09,0.0,Exceeds annual redemption limit,11.4
RED000102,INV003239,FUND028,ClassA,CA_4189,2024-09-10,100.0,140158.0,Approved,2024-10-24,140158.0,,4.8
RED000103,INV000155,FUND002,ClassB,CB_2556,2023-05-12,25.0,287934.0,Approved,2023-05-31,287934.0,,36.6
RED000104,INV003464,FUND030,ClassA,CA_1114,2021-03-30,25.0,90848.0,Rejected,2021-04-06,0.0,Fund gate limit exceeded,9.1
RED000105,INV003146,FUND027,ClassB,CB_9044,2023-07-20,25.0,282570.0,Pending,,,,15.2
RED000106,INV002131,FUND018,Institutional,IN_7038,2024-08-14,25.0,941830.0,Pending,,,,3.0
RED000107,INV000189,FUND002,ClassB,CB_8181,2024-09-03,50.0,773784.0,Pending,,,,13.9
RED000108,INV003170,FUND027,Institutional,IN_4359,2022-09-25,50.0,1244525.0,Approved,2022-10-22,1244525.0,,16.9
RED000109,INV001572,FUND014,ClassB,CB_8688,2024-03-22,25.0,331635.0,Rejected,2024-04-04,0.0,Market stress deferral,9.6
RED000110,INV000450,FUND005,ClassA,CA_6322,2023-10-25,75.0,255762.0,Rejected,2023-11-05,0.0,Below minimum redemption threshold,14.6
RED000111,INV002366,FUND021,ClassA,CA_9588,2023-09-14,50.0,255829.0,Pending,,,,32.2
RED000112,INV002219,FUND019,Institutional,IN_6484,2024-01-17,50.0,5446120.0,Pending,,,,9.5
RED000113,INV003197,FUND027,Institutional,IN_4359,2023-01-07,75.0,4961127.0,Pending,,,,12.5
RED000114,INV000104,FUND001,Institutional,IN_7207,2024-02-26,25.0,1685149.0,Pending,,,,18.9
RED000115,INV000934,FUND009,ClassA,CA_1307,2023-05-15,50.0,343560.0,Pending,,,,33.5
RED000116,INV000279,FUND003,ClassB,CB_2917,2024-12-29,25.0,516395.0,Rejected,2025-01-15,0.0,Fund gate limit exceeded,5.5
RED000117,INV001994,FUND017,Institutional,IN_1045,2024-01-20,75.0,8540178.0,Rejected,2024-02-02,0.0,Investment period restriction,15.0
RED000118,INV002210,FUND019,Institutional,IN_6484,2024-03-18,50.0,3362285.0,Approved,2024-04-26,3362285.0,,32.7
RED000119,INV002248,FUND020,ClassA,CA_9449,2024-11-04,100.0,70709.0,Pending,,,,23.9
RED000120,INV002789,FUND024,ClassB,CB_7587,2022-10-06,50.0,88917.0,Rejected,2022-10-15,0.0,Inadequate notice period,31.6
RED000121,INV000455,FUND005,ClassA,CA_4848,2020-10-14,75.0,60638.0,Rejected,2020-11-10,0.0,Fund gate limit exceeded,2.9
RED000122,INV000975,FUND009,ClassB,CB_9207,2023-08-26,50.0,1408784.0,Rejected,2023-09-08,0.0,Documentation incomplete,1.8
RED000123,INV000255,FUND003,ClassA,CA_3923,2024-10-26,75.0,213761.0,Rejected,2024-11-16,0.0,Inadequate notice period,2.7
RED000124,INV000939,FUND009,ClassA,CA_9670,2024-09-04,100.0,195038.0,Approved,2024-10-01,195038.0,,40.2
RED000125,INV002415,FUND021,ClassB,CB_2762,2022-11-10,50.0,256325.0,Approved,2022-11-30,256325.0,,18.5
RED000126,INV001884,FUND016,Institutional,IN_7670,2024-08-15,25.0,1396437.0,Pending,,,,13.7
RED000127,INV001065,FUND010,ClassA,CA_4736,2023-11-06,50.0,130831.0,Approved,2023-12-19,130831.0,,35.3
RED000128,INV000636,FUND006,ClassB,CB_3649,2024-11-24,75.0,1212714.0,Rejected,2024-12-21,0.0,Investment period restriction,6.6
RED000129,INV003079,FUND027,ClassA,CA_1415,2024-03-26,25.0,114646.0,Pending,,,,10.5
RED000130,INV001167,FUND010,Institutional,IN_8712,2023-09-19,50.0,999991.0,Pending,,,,10.7
RED000131,INV003536,FUND030,Institutional,IN_3376,2022-10-09,75.0,1612065.0,Rejected,2022-10-27,0.0,Documentation incomplete,25.8
RED000132,INV003188,FUND027,Institutional,IN_4359,2024-07-22,25.0,427676.0,Approved,2024-08-23,427676.0,,16.9
RED000133,INV002868,FUND025,ClassA,CA_2002,2024-12-29,50.0,305597.0,Rejected,2025-01-11,0.0,Investment period restriction,10.5
RED000134,INV000789,FUND007,Institutional,IN_7095,2024-06-28,50.0,549682.0,Pending,,,,44.4
RED000135,INV001367,FUND012,ClassB,CB_2992,2024-05-12,50.0,220615.0,Pending,,,,27.3
RED000136,INV001374,FUND012,ClassB,CB_2992,2024-12-25,50.0,231631.0,Pending,,,,9.9
RED000137,INV001758,FUND016,ClassA,CA_8033,2024-08-16,25.0,92768.0,Pending,,,,6.0
RED000138,INV001897,FUND017,ClassA,CA_9062,2022-10-24,25.0,80768.0,Approved,2022-11-15,80768.0,,29.9
RED000139,INV001738,FUND015,Institutional,IN_8502,2024-04-28,75.0,3006693.0,Rejected,2024-05-07,0.0,Fund gate limit exceeded,3.0
RED000140,INV000041,FUND001,ClassB,CB_1476,2023-06-18,25.0,251847.0,Pending,,,,22.1
RED000141,INV000113,FUND001,Institutional,IN_8046,2023-09-11,50.0,2986773.0,Rejected,2023-09-27,0.0,Documentation incomplete,21.2
RED000142,INV001408,FUND012,Institutional,IN_6648,2023-03-04,100.0,6294759.0,Approved,2023-04-10,6294759.0,,17.0
RED000143,INV003320,FUND028,Institutional,IN_1275,2024-10-09,50.0,1383622.0,Rejected,2024-11-05,0.0,Insufficient holding period,5.8
RED000144,INV000803,FUND007,Institutional,IN_7095,2021-03-23,50.0,3612210.0,Pending,,,,1.1
RED000145,INV003270,FUND028,ClassB,CB_4993,2022-08-02,100.0,1074795.0,Rejected,2022-08-12,0.0,Investment period restriction,29.7
RED000146,INV002209,FUND019,Institutional,IN_6484,2024-11-15,75.0,4005130.0,Approved,2024-12-02,4005130.0,,51.9
RED000147,INV002530,FUND022,ClassB,CB_5337,2021-11-27,25.0,184839.0,Pending,,,,15.2
RED000148,INV000737,FUND007,ClassB,CB_8947,2024-09-20,100.0,2634762.0,Rejected,2024-09-27,0.0,Insufficient holding period,2.4
RED000149,INV000367,FUND004,ClassA,CA_4906,2023-01-09,50.0,268668.0,Rejected,2023-01-19,0.0,Below minimum redemption threshold,6.2
RED000150,INV002678,FUND023,ClassB,CB_6878,2021-02-26,50.0,563315.0,Pending,,,,11.4
RED000151,INV002795,FUND024,ClassB,CB_3461,2022-05-19,100.0,951524.0,Pending,,,,14.6
RED000152,INV003135,FUND027,ClassB,CB_9044,2024-11-05,75.0,411703.0,Rejected,2024-11-28,0.0,Market stress deferral,2.9
RED000153,INV000638,FUND006,ClassB,CB_5628,2024-11-15,75.0,829105.0,Approved,2024-12-18,829105.0,,44.9
RED000154,INV001882,FUND016,Institutional,IN_6121,2024-11-16,100.0,13211794.0,Rejected,2024-12-04,0.0,Investment period restriction,4.4
RED000155,INV000082,FUND001,Institutional,IN_3012,2022-06-02,25.0,2237835.0,Pending,,,,5.5
RED000156,INV003006,FUND026,ClassB,CB_3228,2024-07-26,100.0,1846315.0,Rejected,2024-08-15,0.0,Investment period restriction,10.4
RED000157,INV002211,FUND019,Institutional,IN_5569,2023-09-06,100.0,9643047.0,Pending,,,,4.8
RED000158,INV000676,FUND006,Institutional,IN_4679,2023-07-12,25.0,1899293.0,Rejected,2023-07-19,0.0,Documentation incomplete,4.3
RED000159,INV000051,FUND001,ClassB,CB_8169,2024-02-21,75.0,1375016.0,Approved,2024-03-19,1375016.0,,42.5
RED000160,INV001541,FUND014,ClassA,CA_7164,2021-01-04,75.0,90345.0,Pending,,,,8.2
RED000161,INV001887,FUND017,ClassA,CA_2226,2023-07-28,25.0,83866.0,Pending,,,,23.0
RED000162,INV002985,FUND026,ClassA,CA_5455,2022-12-12,25.0,89017.0,Rejected,2023-01-01,0.0,Market stress deferral,12.3
RED000163,INV000079,FUND001,Institutional,IN_5930,2023-04-07,50.0,3452816.0,Pending,,,,21.6
RED000164,INV001175,FUND011,ClassA,CA_3461,2024-11-28,100.0,146674.0,Approved,2024-12-27,146674.0,,7.8
RED000165,INV001500,FUND013,Institutional,IN_3121,2022-11-13,75.0,2322080.0,Approved,2022-12-01,2322080.0,,27.5
RED000166,INV000846,FUND008,ClassB,CB_8048,2024-11-10,25.0,353827.0,Pending,,,,4.0
RED000167,INV002267,FUND020,ClassA,CA_6204,2025-01-23,50.0,271805.0,Rejected,2025-02-21,0.0,Documentation incomplete,1.0
RED000168,INV000674,FUND006,Institutional,IN_4679,2024-10-12,75.0,6301458.0,Rejected,2024-10-28,0.0,Inadequate notice period,30.1
RED000169,INV003176,FUND027,Institutional,IN_2737,2024-03-03,50.0,4409185.0,Pending,,,,28.0
RED000170,INV000121,FUND002,ClassA,CA_7363,2024-10-11,75.0,147947.0,Pending,,,,10.4
RED000171,INV002991,FUND026,ClassA,CA_6648,2024-07-25,100.0,242791.0,Approved,2024-08-24,242791.0,,24.2
RED000172,INV000559,FUND005,Institutional,IN_8076,2023-02-24,75.0,3083834.0,Rejected,2023-03-08,0.0,Documentation incomplete,33.7
RED000173,INV003210,FUND028,ClassA,CA_7156,2024-10-12,75.0,177576.0,Pending,,,,16.9
RED000174,INV001291,FUND011,Institutional,IN_5579,2022-08-21,100.0,5390329.0,Pending,,,,1.8
RED000175,INV001848,FUND016,Institutional,IN_7925,2023-07-10,100.0,7582034.0,Approved,2023-07-24,7582034.0,,37.4
RED000176,INV002331,FUND020,Institutional,IN_2618,2022-12-05,25.0,1611741.0,Approved,2023-01-10,1611741.0,,28.9
RED000177,INV000705,FUND007,ClassA,CA_4738,2023-11-08,75.0,466716.0,Pending,,,,9.8
RED000178,INV003523,FUND030,Institutional,IN_1370,2022-04-04,25.0,1208456.0,Pending,,,,16.9
RED000179,INV000435,FUND004,Institutional,IN_7129,2022-07-26,50.0,5482408.0,Approved,2022-08-24,5482408.0,,16.0
RED000180,INV003115,FUND027,ClassA,CA_2878,2022-05-03,75.0,152442.0,Pending,,,,21.4
RED000181,INV001234,FUND011,ClassB,CB_3109,2024-07-01,75.0,682104.0,Pending,,,,9.5
RED000182,INV001826,FUND016,ClassB,CB_1287,2021-07-03,75.0,776056.0,Rejected,2021-07-31,0.0,Fund gate limit exceeded,1.9
RED000183,INV001270,FUND011,Institutional,IN_4942,2023-06-01,75.0,6856968.0,Pending,,,,14.7
RED000184,INV000538,FUND005,ClassB,CB_1929,2022-04-08,75.0,1466559.0,Pending,,,,7.4
RED000185,INV000425,FUND004,Institutional,IN_4720,2023-09-24,25.0,535361.0,Approved,2023-11-02,535361.0,,4.7
RED000186,INV001157,FUND010,Institutional,IN_1381,2024-07-28,75.0,4803461.0,Pending,,,,32.9
RED000187,INV000304,FUND003,Institutional,IN_6835,2022-05-13,100.0,1363022.0,Approved,2022-06-12,1363022.0,,9.1
RED000188,INV002912,FUND025,ClassB,CB_6537,2023-04-20,50.0,690991.0,Rejected,2023-04-28,0.0,Documentation incomplete,35.1
RED000189,INV000522,FUND005,ClassB,CB_1929,2024-01-28,50.0,289606.0,Approved,2024-03-03,289606.0,,36.1
RED000190,INV003480,FUND030,ClassB,CB_2375,2020-03-22,100.0,851517.0,Rejected,2020-04-10,0.0,Investment period restriction,1.7
RED000191,INV003277,FUND028,ClassB,CB_3306,2024-06-04,50.0,489286.0,Pending,,,,4.7
RED000192,INV002352,FUND020,Institutional,IN_1442,2021-03-04,75.0,1837547.0,Approved,2021-04-04,1837547.0,,10.7
RED000193,INV000262,FUND003,ClassB,CB_3442,2022-05-14,25.0,115870.0,Rejected,2022-05-29,0.0,Inadequate notice period,6.2
RED000194,INV000384,FUND004,ClassB,CB_8572,2023-09-09,25.0,293730.0,Pending,,,,32.2
RED000195,INV002770,FUND024,ClassA,CA_7865,2024-09-05,75.0,181223.0,Approved,2024-09-29,181223.0,,22.4
RED000196,INV002605,FUND023,ClassA,CA_8003,2022-10-28,100.0,413866.0,Rejected,2022-11-07,0.0,Exceeds annual redemption limit,8.7
RED000197,INV002133,FUND018,Institutional,IN_7008,2024-12-23,100.0,7611835.0,Pending,,,,1.6
RED000198,INV002279,FUND020,ClassA,CA_1301,2024-04-02,25.0,115884.0,Pending,,,,32.3
RED000199,INV000120,FUND002,ClassA,CA_4857,2024-12-06,75.0,84827.0,Rejected,2024-12-19,0.0,Fund gate limit exceeded,3.2
RED000200,INV001337,FUND012,ClassB,CB_9063,2024-09-27,25.0,441098.0,Pending,,,,49.4
RED000201,INV000998,FUND009,ClassB,CB_6052,2024-10-08,75.0,946833.0,Pending,,,,29.4
RED000202,INV000430,FUND004,Institutional,IN_8375,2024-12-20,25.0,2091154.0,Pending,,,,2.3
RED000203,INV000070,FUND001,ClassB,CB_1476,2024-04-26,100.0,1289224.0,Rejected,2024-05-08,0.0,Market stress deferral,10.5
RED000204,INV003154,FUND027,ClassB,CB_9044,2024-11-15,75.0,449219.0,Rejected,2024-11-22,0.0,Documentation incomplete,5.2
RED000205,INV002321,FUND020,ClassB,CB_5868,2024-09-01,75.0,1360883.0,Pending,,,,19.5
RED000206,INV003022,FUND026,ClassB,CB_3228,2022-06-17,75.0,1059873.0,Pending,,,,2.1
RED000207,INV003397,FUND029,Institutional,IN_4794,2024-11-14,100.0,5223518.0,Rejected,2024-12-05,0.0,Below minimum redemption threshold,2.4
RED000208,INV000288,FUND003,ClassB,CB_5854,2024-12-03,75.0,946920.0,Pending,,,,43.2
RED000209,INV002783,FUND024,ClassA,CA_4990,2024-12-29,100.0,521806.0,Pending,,,,32.4
RED000210,INV002959,FUND025,Institutional,IN_6742,2021-12-15,100.0,7067380.0,Pending,,,,3.1
RED000211,INV002052,FUND018,ClassB,CB_6331,2024-07-09,50.0,395869.0,Pending,,,,3.7
RED000212,INV001010,FUND009,Institutional,IN_8367,2024-09-30,25.0,1957974.0,Rejected,2024-10-17,0.0,Documentation incomplete,50.1
RED000213,INV000824,FUND008,ClassA,CA_3063,2023-10-18,25.0,172520.0,Pending,,,,5.0
RED000214,INV003276,FUND028,ClassB,CB_8773,2023-01-28,25.0,244839.0,Pending,,,,13.7
RED000215,INV002862,FUND025,ClassA,CA_8778,2024-08-12,50.0,122331.0,Pending,,,,15.0
RED000216,INV000968,FUND009,ClassB,CB_9949,2024-07-31,50.0,877683.0,Rejected,2024-08-21,0.0,Exceeds annual redemption limit,17.3
RED000217,INV000132,FUND002,ClassA,CA_6530,2023-07-23,75.0,273375.0,Pending,,,,13.8
RED000218,INV000448,FUND004,Institutional,IN_4720,2024-11-14,25.0,1334945.0,Pending,,,,19.2
RED000219,INV000787,FUND007,Institutional,IN_8882,2024-05-04,75.0,1510851.0,Pending,,,,29.6
RED000220,INV000725,FUND007,ClassA,CA_4738,2023-07-02,100.0,321785.0,Rejected,2023-07-15,0.0,Insufficient holding period,25.2
RED000221,INV002389,FUND021,ClassA,CA_4295,2024-06-30,25.0,94718.0,Approved,2024-08-04,94718.0,,51.4
RED000222,INV002525,FUND022,ClassB,CB_7788,2023-09-19,50.0,890307.0,Rejected,2023-09-27,0.0,Documentation incomplete,10.7
RED000223,INV003017,FUND026,ClassB,CB_7917,2021-05-04,100.0,1476350.0,Rejected,2021-06-03,0.0,Fund gate limit exceeded,10.9
