Date,Region,Product_Category,Customer_Segment,Units_Sold,Revenue,Customer_ID
2024-07-16,East Coast,Home & Garden,Enterprise,4,774.71,CUST_1032
2024-10-25,Midwest,Home & Garden,Small Business,1,324.97,CUST_1033
2024-12-31,South,Clothing,Enterprise,2,375.36,CUST_1034
2024-11-16,West Coast,Books,Enterprise,2,133.06,CUST_1035
2024-11-13,East Coast,Electronics,Small Business,3,2154.43,CUST_1036
2024-12-20,East Coast,Home & Garden,Enterprise,3,758.97,CUST_1037
2024-07-11,West Coast,Home & Garden,Small Business,2,425.33,CUST_1038
2024-08-22,Midwest,Clothing,Individual,1,119.53,CUST_1039
2024-12-08,West Coast,Electronics,Individual,3,2780.43,CUST_1040
2024-11-25,Midwest,Clothing,Individual,1,156.64,CUST_1041
2024-11-18,South,Books,Small Business,1,82.74,CUST_1042
2024-12-18,Midwest,Electronics,Enterprise,4,4204.1,CUST_1043
2024-08-09,Midwest,Books,Small Business,1,47.41,CUST_1044
2024-09-06,South,Books,Enterprise,2,96.88,CUST_1045
2024-10-29,Midwest,Clothing,Small Business,1,246.31,CUST_1046
2024-12-28,South,Electronics,Enterprise,4,4077.44,CUST_1047
2024-11-17,West Coast,Books,Small Business,2,94.0,CUST_1048
2024-12-14,West Coast,Books,Enterprise,4,202.16,CUST_1049
2024-12-20,East Coast,Clothing,Enterprise,3,578.58,CUST_1050
2024-07-07,East Coast,Books,Individual,1,53.16,CUST_1051
2024-09-07,East Coast,Electronics,Individual,1,978.64,CUST_1052
2024-12-26,Midwest,Books,Enterprise,1,95.67,CUST_1053
2024-12-03,West Coast,Books,Individual,1,65.91,CUST_1054
2024-11-15,Midwest,Electronics,Enterprise,8,6003.59,CUST_1055
2024-09-06,West Coast,Electronics,Small Business,1,1556.4,CUST_1056
2024-11-12,South,Clothing,Individual,1,103.55,CUST_1057
2024-11-15,East Coast,Books,Individual,1,33.39,CUST_1058
2024-12-08,West Coast,Books,Small Business,1,80.7,CUST_1059
2024-09-14,East Coast,Clothing,Individual,1,164.84,CUST_1060
2024-08-14,Midwest,Home & Garden,Small Business,1,306.06,CUST_1061
2024-12-09,South,Home & Garden,Individual,1,210.02,CUST_1062
2024-08-13,West Coast,Books,Small Business,2,100.08,CUST_1063
2024-11-28,Midwest,Clothing,Enterprise,2,301.57,CUST_1064
2024-12-04,West Coast,Home & Garden,Individual,1,332.55,CUST_1065
2024-10-07,South,Home & Garden,Enterprise,2,449.47,CUST_1066
2024-07-28,South,Clothing,Enterprise,3,505.5,CUST_1067
2024-11-20,East Coast,Electronics,Individual,1,1497.61,CUST_1068
2024-11-21,Midwest,Home & Garden,Small Business,1,303.2,CUST_1069
2024-11-18,South,Clothing,Small Business,1,260.11,CUST_1070
2024-12-11,Midwest,Home & Garden,Small Business,1,215.1,CUST_1071
2024-08-30,Midwest,Books,Individual,1,47.27,CUST_1072
2024-12-17,East Coast,Clothing,Enterprise,3,427.01,CUST_1073
2024-07-16,East Coast,Home & Garden,Individual,1,248.58,CUST_1074
2024-11-25,South,Home & Garden,Enterprise,3,721.42,CUST_1075
2024-12-21,East Coast,Home & Garden,Enterprise,2,518.26,CUST_1076
2024-12-19,East Coast,Home & Garden,Enterprise,3,773.06,CUST_1077
2024-11-29,West Coast,Electronics,Small Business,4,3721.47,CUST_1078
2024-12-01,South,Books,Enterprise,2,124.76,CUST_1079
2024-09-10,South,Books,Enterprise,2,125.97,CUST_1080
2024-12-12,East Coast,Electronics,Small Business,3,2085.57,CUST_1081
2024-10-31,East Coast,Clothing,Enterprise,3,442.86,CUST_1082
2024-10-28,Midwest,Books,Enterprise,2,122.04,CUST_1083
2024-08-11,Midwest,Electronics,Small Business,1,729.72,CUST_1084
2024-10-05,South,Clothing,Enterprise,2,451.12,CUST_1085
2024-12-06,West Coast,Electronics,Individual,3,2642.93,CUST_1086
2024-12-11,West Coast,Home & Garden,Individual,1,206.1,CUST_1087
2024-10-26,East Coast,Home & Garden,Enterprise,2,684.17,CUST_1088
2024-12-29,South,Home & Garden,Small Business,1,300.81,CUST_1089
2024-11-09,Midwest,Home & Garden,Enterprise,2,586.65,CUST_1090
2024-09-25,West Coast,Home & Garden,Individual,1,218.46,CUST_1091
2024-09-26,Midwest,Books,Small Business,1,40.51,CUST_1092
2024-12-20,South,Clothing,Small Business,1,210.68,CUST_1093
2024-07-05,West Coast,Books,Enterprise,4,171.8,CUST_1094
2024-10-03,South,Books,Individual,1,55.49,CUST_1095
2024-12-26,Midwest,Books,Individual,1,32.07,CUST_1096
2024-11-21,East Coast,Clothing,Small Business,1,222.87,CUST_1097
2024-11-12,Midwest,Electronics,Enterprise,5,4297.45,CUST_1098
2024-11-14,Midwest,Electronics,Enterprise,5,5052.75,CUST_1099
2024-12-30,West Coast,Electronics,Small Business,4,3384.91,CUST_1100
2024-11-04,Midwest,Home & Garden,Enterprise,3,608.57,CUST_1101
2024-11-04,East Coast,Clothing,Small Business,2,285.63,CUST_1102
2024-12-21,East Coast,Home & Garden,Individual,1,249.02,CUST_1103
2024-10-18,Midwest,Electronics,Small Business,4,3123.81,CUST_1104
2024-12-08,East Coast,Books,Small Business,1,50.54,CUST_1105
2024-08-10,West Coast,Home & Garden,Individual,1,300.68,CUST_1106
2024-12-04,Midwest,Home & Garden,Enterprise,2,567.34,CUST_1107
2024-12-08,East Coast,Home & Garden,Enterprise,2,616.04,CUST_1108
2024-08-06,West Coast,Electronics,Enterprise,4,3808.87,CUST_1109
2024-09-12,South,Electronics,Individual,1,846.04,CUST_1110
2024-11-06,South,Home & Garden,Enterprise,2,603.53,CUST_1111
2024-12-02,Midwest,Electronics,Enterprise,4,4099.69,CUST_1112
2024-11-28,West Coast,Books,Small Business,1,65.99,CUST_1113
2024-12-14,South,Books,Enterprise,3,166.49,CUST_1114
2024-07-24,South,Books,Individual,1,38.47,CUST_1115
2024-09-23,South,Home & Garden,Individual,1,208.53,CUST_1116
2024-07-10,South,Electronics,Individual,1,647.09,CUST_1117
2024-11-09,West Coast,Home & Garden,Individual,1,197.78,CUST_1118
2024-11-05,South,Electronics,Enterprise,6,4707.2,CUST_1119
2024-12-30,West Coast,Electronics,Small Business,5,4141.98,CUST_1120
2024-10-30,South,Electronics,Enterprise,7,7088.18,CUST_1121
2024-07-31,East Coast,Home & Garden,Small Business,1,262.54,CUST_1122
2024-11-01,South,Clothing,Individual,1,146.88,CUST_1123
2024-11-08,East Coast,Electronics,Individual,2,2234.12,CUST_1124
2024-12-02,West Coast,Books,Small Business,1,80.11,CUST_1125
2024-11-03,East Coast,Home & Garden,Small Business,1,297.18,CUST_1126
2024-10-05,South,Books,Enterprise,4,165.25,CUST_1127
2024-12-20,West Coast,Books,Small Business,1,89.65,CUST_1128
2024-11-17,South,Electronics,Enterprise,6,5479.52,CUST_1129
2024-10-21,West Coast,Home & Garden,Enterprise,4,918.11,CUST_1130
2024-08-09,West Coast,Home & Garden,Individual,1,243.85,CUST_1131
2024-09-23,South,Books,Small Business,1,72.54,CUST_1132
2024-07-10,West Coast,Clothing,Small Business,2,337.36,CUST_1133
2024-11-09,South,Electronics,Small Business,4,3070.71,CUST_1134
2024-12-06,West Coast,Electronics,Individual,4,3052.56,CUST_1135
2024-11-16,East Coast,Home & Garden,Small Business,1,332.72,CUST_1136
2024-12-16,East Coast,Home & Garden,Small Business,1,235.76,CUST_1137
2024-11-30,West Coast,Home & Garden,Individual,1,298.77,CUST_1138
2024-09-27,Midwest,Home & Garden,Small Business,1,216.77,CUST_1139
2024-12-17,South,Electronics,Enterprise,6,5082.5,CUST_1140
2024-12-05,West Coast,Home & Garden,Individual,1,190.31,CUST_1141
2024-07-13,South,Books,Enterprise,3,136.49,CUST_1142
2024-12-06,Midwest,Clothing,Small Business,1,145.02,CUST_1143
2024-12-24,West Coast,Books,Small Business,1,70.97,CUST_1144
2024-12-21,East Coast,Clothing,Enterprise,3,527.36,CUST_1145
2024-12-02,East Coast,Books,Individual,1,57.62,CUST_1146
2024-07-30,South,Electronics,Enterprise,3,2627.68,CUST_1147
2024-12-20,South,Books,Enterprise,4,150.62,CUST_1148
2024-10-25,Midwest,Books,Small Business,1,53.28,CUST_1149
2024-11-27,South,Electronics,Small Business,4,3366.76,CUST_1150
2024-08-26,West Coast,Home & Garden,Small Business,1,356.93,CUST_1151
2024-11-02,Midwest,Home & Garden,Enterprise,1,386.74,CUST_1152
2024-12-26,Midwest,Home & Garden,Small Business,1,292.07,CUST_1153
2024-07-26,South,Home & Garden,Individual,1,136.73,CUST_1154
2024-08-30,Midwest,Electronics,Small Business,1,938.81,CUST_1155
2024-07-16,South,Books,Enterprise,3,164.28,CUST_1156
2024-07-24,East Coast,Electronics,Enterprise,3,2812.98,CUST_1157
2024-11-24,West Coast,Clothing,Small Business,1,251.98,CUST_1158
2024-11-16,West Coast,Books,Enterprise,5,235.56,CUST_1159
2024-07-29,West Coast,Clothing,Enterprise,3,555.83,CUST_1160
2024-07-05,East Coast,Books,Enterprise,2,104.77,CUST_1161
2024-11-06,South,Home & Garden,Individual,1,191.51,CUST_1162
2024-12-05,West Coast,Books,Individual,1,65.97,CUST_1163
2024-10-11,South,Electronics,Individual,2,2056.45,CUST_1164
2024-09-21,East Coast,Electronics,Enterprise,2,2076.02,CUST_1165
2024-09-22,South,Books,Individual,1,42.89,CUST_1166
2024-07-30,East Coast,Home & Garden,Individual,1,246.57,CUST_1167
2024-10-11,South,Electronics,Individual,2,1743.85,CUST_1168
2024-11-17,South,Electronics,Enterprise,9,6561.27,CUST_1169
2024-12-15,East Coast,Electronics,Small Business,4,3669.05,CUST_1170
2024-10-14,Midwest,Home & Garden,Small Business,1,186.37,CUST_1171
2024-11-11,East Coast,Clothing,Small Business,1,222.6,CUST_1172
2024-12-15,West Coast,Books,Small Business,1,76.15,CUST_1173
2024-12-07,West Coast,Books,Enterprise,3,147.3,CUST_1174
2024-12-11,Midwest,Electronics,Enterprise,7,5982.51,CUST_1175
2024-08-06,West Coast,Electronics,Small Business,2,1649.63,CUST_1176
2024-08-10,Midwest,Books,Small Business,1,51.33,CUST_1177
2024-07-14,East Coast,Clothing,Small Business,1,164.22,CUST_1178
2024-10-17,South,Home & Garden,Individual,1,164.14,CUST_1179
2024-12-23,West Coast,Books,Small Business,2,100.88,CUST_1180
2024-07-12,East Coast,Home & Garden,Small Business,1,219.86,CUST_1181
2024-08-05,Midwest,Books,Individual,1,29.53,CUST_1182
2024-08-03,South,Clothing,Small Business,1,221.28,CUST_1183
2024-12-18,West Coast,Home & Garden,Enterprise,4,790.44,CUST_1184
2024-12-22,South,Home & Garden,Individual,1,146.13,CUST_1185
2024-12-26,Midwest,Electronics,Individual,2,1969.32,CUST_1186
2024-11-12,West Coast,Home & Garden,Individual,1,309.82,CUST_1187
2024-07-20,West Coast,Clothing,Individual,1,184.41,CUST_1188
2024-08-07,East Coast,Electronics,Enterprise,2,2048.59,CUST_1189
2024-11-07,East Coast,Home & Garden,Individual,1,230.53,CUST_1190
2024-11-22,Midwest,Books,Enterprise,2,110.6,CUST_1191
2024-09-09,West Coast,Books,Small Business,1,67.84,CUST_1192
2024-12-15,Midwest,Electronics,Small Business,3,2983.01,CUST_1193
2024-11-07,South,Home & Garden,Small Business,1,294.29,CUST_1194
2024-10-24,East Coast,Books,Small Business,1,66.51,CUST_1195
2024-11-11,Midwest,Electronics,Small Business,4,2662.63,CUST_1196
2024-10-21,East Coast,Books,Individual,1,56.28,CUST_1197
2024-12-21,West Coast,Books,Enterprise,3,163.63,CUST_1198
2024-11-30,East Coast,Books,Enterprise,3,141.7,CUST_1199
2024-12-18,East Coast,Electronics,Individual,2,1987.88,CUST_1200
2024-11-14,West Coast,Home & Garden,Small Business,1,371.42,CUST_1201
2024-11-25,Midwest,Home & Garden,Enterprise,2,426.32,CUST_1202
2024-11-10,West Coast,Books,Small Business,1,70.95,CUST_1203
2024-11-19,South,Electronics,Individual,1,1675.49,CUST_1204
2024-12-04,Midwest,Home & Garden,Enterprise,2,520.41,CUST_1205
2024-10-29,East Coast,Books,Small Business,1,85.61,CUST_1206
2024-09-11,South,Home & Garden,Enterprise,3,678.38,CUST_1207
2024-11-30,West Coast,Home & Garden,Individual,1,278.84,CUST_1208
2024-08-01,Midwest,Electronics,Enterprise,1,1761.9,CUST_1209
2024-12-23,West Coast,Clothing,Individual,1,249.23,CUST_1210
2024-10-10,Midwest,Clothing,Individual,1,165.33,CUST_1211
2024-11-10,Midwest,Clothing,Enterprise,1,276.54,CUST_1212
2024-08-05,South,Home & Garden,Small Business,1,200.4,CUST_1213
2024-11-17,South,Electronics,Individual,2,1536.87,CUST_1214
2024-12-26,West Coast,Electronics,Individual,4,2742.45,CUST_1215
2024-08-31,East Coast,Books,Individual,1,31.54,CUST_1216
2024-08-17,West Coast,Books,Enterprise,5,231.83,CUST_1217
2024-11-07,West Coast,Home & Garden,Individual,1,196.05,CUST_1218
2024-10-31,Midwest,Electronics,Individual,1,1378.51,CUST_1219
2024-12-10,East Coast,Electronics,Individual,2,1973.01,CUST_1220
2024-12-27,South,Clothing,Enterprise,1,315.44,CUST_1221
2024-09-14,East Coast,Electronics,Enterprise,3,2955.54,CUST_1222
2024-12-18,South,Books,Enterprise,3,147.74,CUST_1223
2024-11-04,Midwest,Books,Enterprise,3,135.36,CUST_1224
2024-10-21,South,Books,Enterprise,2,127.96,CUST_1225
2024-11-10,Midwest,Electronics,Small Business,3,2337.11,CUST_1226
2024-08-16,Midwest,Books,Enterprise,1,85.84,CUST_1227
2024-12-22,East Coast,Home & Garden,Individual,1,193.66,CUST_1228
2024-12-05,South,Books,Small Business,1,82.59,CUST_1229
2024-12-19,Midwest,Clothing,Enterprise,1,300.52,CUST_1230
2024-07-09,East Coast,Electronics,Enterprise,3,2801.06,CUST_1231
2024-11-02,East Coast,Home & Garden,Individual,1,184.64,CUST_1232
2024-11-13,Midwest,Home & Garden,Individual,1,185.26,CUST_1233
2024-11-21,South,Home & Garden,Small Business,1,219.64,CUST_1234
2024-08-24,Midwest,Home & Garden,Enterprise,1,394.53,CUST_1235
2024-12-30,South,Electronics,Small Business,3,3503.55,CUST_1236
2024-12-29,West Coast,Books,Individual,1,73.56,CUST_1237
2024-12-11,East Coast,Books,Small Business,1,56.33,CUST_1238
2024-08-30,South,Electronics,Individual,1,784.63,CUST_1239
2024-11-19,East Coast,Electronics,Enterprise,5,5100.91,CUST_1240
2024-11-12,South,Home & Garden,Small Business,1,212.11,CUST_1241
2024-10-24,South,Books,Enterprise,3,157.33,CUST_1242
2024-08-16,East Coast,Home & Garden,Small Business,2,373.93,CUST_1243
2024-11-17,Midwest,Clothing,Enterprise,2,341.8,CUST_1244
2024-12-04,West Coast,Books,Enterprise,4,197.02,CUST_1245
2024-12-06,West Coast,Clothing,Small Business,2,384.23,CUST_1246
2024-12-02,Midwest,Electronics,Enterprise,3,3665.8,CUST_1247
2024-09-06,East Coast,Home & Garden,Small Business,1,325.02,CUST_1248
2024-09-13,Midwest,Home & Garden,Enterprise,2,603.23,CUST_1249
2024-11-07,West Coast,Clothing,Individual,1,192.25,CUST_1250
2024-11-16,Midwest,Books,Small Business,1,74.18,CUST_1251
2024-12-15,West Coast,Books,Enterprise,4,178.58,CUST_1252
2024-11-10,West Coast,Books,Individual,1,74.02,CUST_1253
2024-08-10,Midwest,Books,Enterprise,2,132.87,CUST_1254
2024-11-05,Midwest,Home & Garden,Enterprise,2,384.56,CUST_1255
2024-08-31,East Coast,Books,Enterprise,2,98.59,CUST_1256
2024-12-15,South,Books,Small Business,1,45.2,CUST_1257
2024-12-01,Midwest,Home & Garden,Individual,1,123.61,CUST_1258
2024-10-01,Midwest,Electronics,Individual,1,1636.17,CUST_1259
2024-11-13,East Coast,Electronics,Individual,1,1773.92,CUST_1260
2024-10-02,East Coast,Clothing,Small Business,1,226.23,CUST_1261
2024-11-15,Midwest,Home & Garden,Small Business,1,248.42,CUST_1262
2024-09-22,Midwest,Clothing,Individual,1,165.03,CUST_1263
2024-12-11,South,Books,Individual,1,50.85,CUST_1264
2024-10-15,Midwest,Electronics,Small Business,2,2410.68,CUST_1265
2024-11-26,East Coast,Electronics,Small Business,3,2846.22,CUST_1266
2024-10-06,East Coast,Clothing,Enterprise,2,469.59,CUST_1267
2024-12-24,Midwest,Home & Garden,Enterprise,2,483.37,CUST_1268
2024-12-04,South,Electronics,Small Business,3,2141.88,CUST_1269
2024-12-29,South,Books,Enterprise,2,125.15,CUST_1270
2024-12-21,Midwest,Home & Garden,Enterprise,3,649.95,CUST_1271
2024-12-06,Midwest,Clothing,Small Business,1,214.77,CUST_1272
2024-12-03,Midwest,Electronics,Small Business,3,2707.42,CUST_1273
2024-09-27,East Coast,Books,Enterprise,2,117.8,CUST_1274
2024-12-24,Midwest,Home & Garden,Enterprise,2,418.83,CUST_1275
2024-12-26,Midwest,Clothing,Enterprise,2,409.05,CUST_1276
2024-11-26,East Coast,Electronics,Enterprise,6,5460.37,CUST_1277
2024-11-15,West Coast,Clothing,Individual,1,221.08,CUST_1278
2024-12-14,East Coast,Books,Individual,1,39.21,CUST_1279
2024-12-14,East Coast,Electronics,Enterprise,6,5476.21,CUST_1280
2024-07-10,South,Home & Garden,Enterprise,3,719.32,CUST_1281
2024-07-10,West Coast,Books,Small Business,1,96.74,CUST_1282
2024-12-26,South,Clothing,Small Business,1,209.65,CUST_1283
2024-11-18,South,Books,Small Business,1,52.05,CUST_1284
2024-11-23,East Coast,Clothing,Small Business,1,273.08,CUST_1285
2024-11-09,Midwest,Electronics,Individual,2,1797.74,CUST_1286
2024-12-09,East Coast,Electronics,Individual,2,1785.88,CUST_1287
2024-12-10,Midwest,Electronics,Individual,2,1782.49,CUST_1288
2024-11-13,South,Books,Enterprise,2,120.97,CUST_1289
2024-12-28,Midwest,Electronics,Small Business,4,3059.21,CUST_1290
2024-08-26,East Coast,Home & Garden,Enterprise,2,583.79,CUST_1291
2024-12-28,East Coast,Clothing,Small Business,1,259.39,CUST_1292
2024-12-25,Midwest,Electronics,Small Business,2,1878.41,CUST_1293
2024-08-21,East Coast,Clothing,Individual,1,181.9,CUST_1294
2024-12-31,South,Electronics,Small Business,4,2646.5,CUST_1295
2024-12-21,South,Electronics,Small Business,2,2674.24,CUST_1296
2024-10-10,Midwest,Electronics,Small Business,3,2033.65,CUST_1297
2024-12-27,West Coast,Electronics,Enterprise,12,10044.12,CUST_1298
2024-11-21,East Coast,Home & Garden,Individual,1,259.14,CUST_1299
2024-10-05,South,Electronics,Small Business,3,3497.94,CUST_1300
2024-12-12,West Coast,Clothing,Small Business,2,284.26,CUST_1301
2024-07-01,West Coast,Books,Individual,1,67.07,CUST_1302
2024-08-28,East Coast,Home & Garden,Individual,1,158.61,CUST_1303
2024-07-29,West Coast,Home & Garden,Small Business,2,469.65,CUST_1304
2024-11-24,West Coast,Electronics,Small Business,3,2799.93,CUST_1305
2024-07-13,East Coast,Electronics,Individual,1,770.7,CUST_1306
2024-07-15,East Coast,Books,Enterprise,3,160.58,CUST_1307
2024-12-09,East Coast,Books,Enterprise,3,174.34,CUST_1308
2024-09-09,West Coast,Clothing,Small Business,2,336.33,CUST_1309
2024-12-12,South,Books,Small Business,1,60.91,CUST_1310
2024-12-28,East Coast,Clothing,Individual,1,182.18,CUST_1311
2024-07-15,South,Home & Garden,Small Business,1,290.13,CUST_1312
2024-12-10,West Coast,Home & Garden,Individual,1,203.98,CUST_1313
2024-12-02,South,Electronics,Enterprise,5,4448.18,CUST_1314
2024-11-21,East Coast,Home & Garden,Enterprise,3,733.01,CUST_1315
2024-07-04,East Coast,Clothing,Small Business,1,173.34,CUST_1316
2024-09-01,East Coast,Home & Garden,Enterprise,2,618.75,CUST_1317
2024-12-13,Midwest,Books,Individual,1,38.54,CUST_1318
2024-12-28,Midwest,Clothing,Individual,1,113.19,CUST_1319
2024-08-07,West Coast,Books,Small Business,2,114.9,CUST_1320
2024-08-09,East Coast,Books,Enterprise,2,125.27,CUST_1321
2024-12-15,Midwest,Books,Individual,1,48.96,CUST_1322
2024-08-13,Midwest,Clothing,Enterprise,2,433.06,CUST_1323
2024-11-16,West Coast,Electronics,Enterprise,11,9853.07,CUST_1324
2024-10-14,East Coast,Clothing,Enterprise,4,505.94,CUST_1325
2024-10-04,West Coast,Home & Garden,Small Business,2,402.05,CUST_1326
2024-07-04,West Coast,Books,Small Business,3,117.23,CUST_1327
2024-12-20,South,Clothing,Enterprise,3,534.73,CUST_1328
2024-11-30,Midwest,Books,Individual,1,28.59,CUST_1329
2024-09-01,East Coast,Books,Small Business,2,80.79,CUST_1330
2024-12-14,West Coast,Electronics,Individual,2,2404.23,CUST_1331
2024-10-30,East Coast,Electronics,Individual,2,2317.82,CUST_1332
2024-11-10,West Coast,Clothing,Enterprise,4,753.76,CUST_1333
2024-09-08,West Coast,Electronics,Small Business,2,2033.67,CUST_1334
2024-07-09,East Coast,Books,Enterprise,3,172.38,CUST_1335
2024-12-30,South,Electronics,Individual,2,1454.59,CUST_1336
2024-10-08,Midwest,Home & Garden,Small Business,1,199.91,CUST_1337
2024-11-06,Midwest,Electronics,Enterprise,5,4711.19,CUST_1338
2024-12-18,Midwest,Electronics,Small Business,2,2115.06,CUST_1339
2024-09-30,South,Home & Garden,Enterprise,2,631.46,CUST_1340
2024-12-05,East Coast,Electronics,Enterprise,6,4958.11,CUST_1341
2024-08-09,South,Books,Individual,1,32.66,CUST_1342
2024-12-14,Midwest,Electronics,Enterprise,4,3683.64,CUST_1343
2024-11-09,South,Electronics,Enterprise,5,4124.64,CUST_1344
2024-09-22,South,Electronics,Individual,1,720.7,CUST_1345
2024-11-21,East Coast,Clothing,Small Business,1,208.9,CUST_1346
2024-12-31,East Coast,Electronics,Enterprise,7,5534.24,CUST_1347
2024-07-20,Midwest,Books,Enterprise,2,129.96,CUST_1348
2024-10-26,West Coast,Clothing,Individual,1,142.57,CUST_1349
2024-10-06,Midwest,Home & Garden,Individual,1,162.92,CUST_1350
2024-11-30,East Coast,Books,Individual,1,47.79,CUST_1351
2024-08-15,South,Books,Individual,1,48.77,CUST_1352
2024-09-01,Midwest,Home & Garden,Individual,1,202.28,CUST_1353
2024-11-23,East Coast,Electronics,Small Business,3,2813.68,CUST_1354
2024-09-13,West Coast,Home & Garden,Small Business,1,404.83,CUST_1355
2024-11-17,South,Home & Garden,Enterprise,2,552.58,CUST_1356
2024-11-14,South,Electronics,Individual,2,2044.67,CUST_1357
2024-07-22,West Coast,Clothing,Small Business,2,333.77,CUST_1358
2024-11-22,South,Books,Individual,1,32.64,CUST_1359
2024-11-26,South,Books,Individual,1,41.8,CUST_1360
2024-08-08,Midwest,Electronics,Individual,1,518.66,CUST_1361
2024-07-30,East Coast,Books,Individual,1,40.76,CUST_1362
2024-09-28,South,Electronics,Individual,1,861.23,CUST_1363
2024-11-03,West Coast,Electronics,Individual,3,2822.12,CUST_1364
2024-11-29,East Coast,Clothing,Individual,1,155.39,CUST_1365
2024-12-19,East Coast,Clothing,Small Business,1,246.24,CUST_1366
2024-08-20,South,Home & Garden,Individual,1,133.51,CUST_1367
2024-11-06,West Coast,Clothing,Individual,1,181.36,CUST_1368
2024-12-30,Midwest,Home & Garden,Small Business,1,238.56,CUST_1369
2024-12-26,East Coast,Books,Small Business,1,71.15,CUST_1370
2024-11-28,Midwest,Electronics,Enterprise,6,4523.82,CUST_1371
2024-11-15,South,Home & Garden,Enterprise,2,565.44,CUST_1372
2024-08-14,East Coast,Home & Garden,Individual,1,156.84,CUST_1373
2024-07-14,Midwest,Electronics,Individual,1,531.71,CUST_1374
2024-11-07,South,Home & Garden,Small Business,1,283.59,CUST_1375
2024-08-12,West Coast,Electronics,Enterprise,3,2835.82,CUST_1376
2024-08-13,South,Home & Garden,Small Business,1,286.85,CUST_1377
2024-12-14,West Coast,Home & Garden,Small Business,1,336.61,CUST_1378
2024-12-15,East Coast,Books,Enterprise,3,130.93,CUST_1379
2024-10-21,West Coast,Clothing,Enterprise,4,720.75,CUST_1380
2024-12-22,East Coast,Clothing,Enterprise,3,534.65,CUST_1381
2024-11-14,Midwest,Clothing,Individual,1,164.14,CUST_1382
2024-11-09,West Coast,Clothing,Individual,1,253.38,CUST_1383
2024-08-02,East Coast,Clothing,Enterprise,2,507.08,CUST_1384
2024-12-21,South,Home & Garden,Enterprise,3,596.48,CUST_1385
2024-10-24,West Coast,Electronics,Individual,3,2616.28,CUST_1386
2024-10-03,South,Home & Garden,Individual,1,199.34,CUST_1387
2024-07-24,South,Books,Enterprise,3,151.0,CUST_1388
2024-08-24,South,Books,Individual,1,51.17,CUST_1389
2024-11-22,South,Books,Small Business,2,74.22,CUST_1390
2024-10-26,West Coast,Electronics,Enterprise,11,7502.06,CUST_1391
2024-08-21,East Coast,Books,Enterprise,3,165.33,CUST_1392
2024-12-14,Midwest,Electronics,Individual,2,1793.09,CUST_1393
2024-12-07,East Coast,Home & Garden,Small Business,1,226.42,CUST_1394
2024-11-07,East Coast,Clothing,Small Business,2,249.3,CUST_1395
2024-07-31,South,Clothing,Individual,1,105.81,CUST_1396
2024-07-27,West Coast,Books,Individual,1,74.64,CUST_1397
2024-08-04,East Coast,Electronics,Small Business,1,1245.57,CUST_1398
2024-12-12,East Coast,Clothing,Individual,1,160.45,CUST_1399
2024-11-10,East Coast,Electronics,Small Business,4,3277.46,CUST_1400
2024-08-05,East Coast,Books,Small Business,1,50.66,CUST_1401
2024-12-03,Midwest,Electronics,Small Business,4,3000.01,CUST_1402
